ids,catalog_number,cad
1241189,16/B85,
1241188,16/B84,
1241187,16/B83,
1241186,16/B82,
1241185,16/B81,
1241184,16/B80,
1241183,16/B79,
1241182,16/B78,
1241181,16/B77,
1241180,16/B75,
1241179,16/B74,
1241178,16/B73,
1241177,16/B72,
1241176,16/B71,
1241175,16/B70,
1241174,16/B68,
1241173,16/B67,
1241172,16/B66,
1241171,16/B65,
1241170,16/B64,
1241169,16/B63,
1241168,16/B62,
1241167,16/B61,
1241166,16/B60,
1241165,16/B59,
1241164,16/B58,
1241163,16/B57,
1241162,16/B56,
1241161,16/B55,
1241160,16/B54,
1241159,16/B53,
1241158,16/B52,
1241157,16/B51,
1241156,16/B50,
1241155,16/B48,
1241153,16/B46,
1241154,16/B47,
1241152,16/B44,
1241151,16/B43,
1241150,16/B42,
1241149,16/B41,
1241148,16/B40,
1241147,16/B38,
1241145,16/B315,
1241146,16/B35,
1241143,16/B270,
1241144,16/B300,
1241142,16/B255,
1241141,16/B240,
1241140,16/B225,
1241139,16/B218,
1241138,16/B210,
1241137,16/B195,
1241136,16/B190,
1241135,16/B185,
1241134,16/B180,
1241133,16/B173,
1241132,16/B168,
1241131,16/B162,
1241130,16/B160,
1241129,16/B158,
1241128,16/B154,
1241127,16/B150,
1241126,16/B148,
1241125,16/B144,
1241124,16/B141,
1241122,16/B138,
1241123,16/B139,
1241121,16/B136,
1241120,16/B133,
1241119,16/B130,
1241118,16/B128,
1241117,16/B124,
1241116,16/B120,
1241115,16/B118,
1241114,16/B116,
1241113,16/B115,
1241112,16/B114,
1241111,16/B113,
1241110,16/B112,
1241109,16/B110,
1241108,16/B109,
1241107,16/B108,
1241106,16/B105,
1241105,16/B104,
1241104,16/B103,
1241103,16/B100,
1241102,16/A96,
1241101,16/A92,
1241100,16/A90,
1241099,16/A85,
1241098,16/A83,
1241097,16/A81,
1241096,16/A80,
1241095,16/A78,
1241094,16/A77,
1241093,16/A75,
1241092,16/A74,
1241091,16/A71,
1241090,16/A70,
1241089,16/A68,
1241088,16/A66,
1241087,16/A65,
1241086,16/A64,
1241085,16/A62,
1241084,16/A60,
1241083,16/A58,
1241082,16/A57,
1241081,16/A56,
1241080,16/A55,
1241079,16/A54,
1241077,16/A51,
1241078,16/A53,
1241075,16/A48,
1241076,16/A49,
1241074,16/A47,
1241073,16/A46,
1241072,16/A44,
1241071,16/A43,
1241070,16/A42,
1241069,16/A180,
1241068,16/A173,
1241067,16/A158,
1241066,16/A144,
1241065,16/A136,
1241063,16/A120,
1241064,16/A128,
1241062,16/A112,
1241061,16/A110,
1241060,16/A105,
1241059,16/A100,
1241058,15/B99,
1241057,15/B97,
1241056,15/B96,
1241055,15/B95,
1241054,15/B93,
1241053,15/B92,
1241052,15/B90,
1241051,15/B88,
1241050,15/B87,
1241049,15/B86,
1241048,15/B85,
1241047,15/B84,
1241046,15/B83,
1241045,15/B82,
1241044,15/B81,
1241043,15/B80,
1241042,15/B79,
1241041,15/B78,
1241040,15/B77,
1241038,15/B74,
1241039,15/B75,
1241037,15/B73,
1241036,15/B72,
1241035,15/B71,
1241034,15/B70,
1241033,15/B68,
1241032,15/B67,
1241031,15/B66,
1241030,15/B65,
1241029,15/B64,
1241028,15/B63,
1241027,15/B62,
1241026,15/B61,
1241025,15/B60,
1241024,15/B59,
1241023,15/B58,
1241022,15/B57,
1241021,15/B56,
1241020,15/B55,
1241019,15/B54,
1241018,15/B53,
1241017,15/B52,
1241016,15/B51,
1241015,15/B50,
1241014,15/B48,
1241013,15/B47,
1241012,15/B46,
1241011,15/B44,
1241010,15/B43,
1241009,15/B42,
1241008,15/B41,
1241007,15/B40,
1241006,15/B38,
1241005,15/B35,
1241004,15/B315,
1241003,15/B300,
1241002,15/B270,
1241001,15/B255,
1241000,15/B240,
1240999,15/B225,
1240998,15/B218,
1240997,15/B210,
1240996,15/B195,
1240995,15/B190,
1240994,15/B185,
1240993,15/B180,
1240992,15/B173,
1240991,15/B168,
1240990,15/B162,
1240989,15/B160,
1240988,15/B158,
1240987,15/B154,
1240986,15/B150,
1240985,15/B148,
1240984,15/B144,
1240983,15/B141,
1240982,15/B139,
1240981,15/B138,
1240980,15/B136,
1240979,15/B133,
1240978,15/B130,
1240977,15/B128,
1240976,15/B124,
1240975,15/B120,
1240974,15/B118,
1240973,15/B116,
1240972,15/B115,
1240971,15/B114,
1240969,15/B112,
1240968,15/B110,
1240970,15/B113,
1240966,15/B108,
